,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.788634876,0.182149757,2.465788043,2.662638555,2.779292868,2.906570904,3.168160423,0.003385897
a_std,2.096603636,0.183736405,1.776550098,1.967088588,2.083462203,2.213501419,2.508318767,0.003681188
a_subj.2884955,2.874535954,0.499060862,1.94057699,2.333170901,3.062305748,3.24510695,3.54200015,0.046453995
a_subj.3964964,1.211280114,0.083705997,1.051780761,1.153649404,1.208331687,1.266196367,1.386810915,0.001584043
a_subj.12919430,4.167455344,0.258201901,3.688416223,3.988005001,4.158563655,4.339380031,4.697617327,0.004276981
a_subj.34984274,3.349758712,0.198878225,2.976240284,3.213316127,3.343559024,3.48254851,3.763766013,0.003394582
a_subj.41833230,2.940144595,0.205876636,2.558649317,2.796228085,2.934597484,3.074802528,3.36220955,0.003936342
a_subj.43020357,1.633719356,0.096847793,1.456475015,1.566614293,1.630189386,1.697036332,1.834884129,0.001492195
a_subj.48595352,4.280496471,0.418599381,3.550327903,3.987078819,4.249450708,4.54116745,5.203300733,0.010422502
a_subj.48977487,1.785596231,0.15192151,1.497949321,1.682838345,1.783045392,1.886419905,2.091025038,0.002544867
a_subj.56470734,2.300231169,0.233597089,1.888571895,2.134335754,2.283216476,2.446038174,2.801311,0.005226823
a_subj.74263281,3.326681505,0.21488878,2.935696465,3.178156768,3.31268983,3.466466596,3.770702109,0.003660645
a_subj.75969320,1.43465943,0.122165801,1.207796763,1.350684917,1.429868317,1.515821677,1.682763403,0.002496913
a_subj.92774005,3.626980484,0.22877865,3.192349358,3.468383624,3.623303146,3.775711952,4.095111514,0.00396969
a_subj.96226407,4.881232781,0.32171878,4.286537583,4.663362395,4.868090836,5.091611432,5.541262104,0.004976672
a_subj.97123322,0.67765338,0.039609312,0.605756375,0.650449241,0.675243022,0.702740305,0.762044124,0.000725466
a_subj.100416772,4.785974688,0.305239163,4.225486417,4.576479883,4.773930392,4.986427923,5.416157114,0.00440208
a_subj.102783161,1.140530288,0.06533044,1.019980704,1.094885764,1.138413546,1.183077656,1.273878324,0.001111017
a_subj.103303422,0.000209285,0.006065265,1.95E-08,2.21E-08,2.36E-08,2.55E-08,2.94E-08,0.000212249
a_subj.120939072,2.992009301,0.228349377,2.547571881,2.837094591,2.988738476,3.145780051,3.442848121,0.004348667
a_subj.129490812,1.554143338,0.144737362,1.282634421,1.451561352,1.549350232,1.648398394,1.857777434,0.003100596
a_subj.130271607,0.678957836,0.03914693,0.606556858,0.652304071,0.677431987,0.704444681,0.760841249,0.000577713
a_subj.130941034,1.26448503,0.100727909,1.082238245,1.193641093,1.260203972,1.327701923,1.473483408,0.001799502
a_subj.134057190,3.968627771,0.253937144,3.48067909,3.796237747,3.960652438,4.137206886,4.48276381,0.004672333
a_subj.147547787,1.143344822,0.077384463,1.004326254,1.089211921,1.137290726,1.19361668,1.309022829,0.001392511
a_subj.148334112,3.734373899,0.244386924,3.275031671,3.564010148,3.7235953,3.899401271,4.227218577,0.004072642
a_subj.176326342,1.580483269,0.139750432,1.321319178,1.485848951,1.573885569,1.668652774,1.876644073,0.002942138
a_subj.189660560,6.718167743,0.831948582,5.277711438,6.131677716,6.661680499,7.245420167,8.50671074,0.012702113
a_subj.192065971,4.393701364,0.340765308,3.806675118,4.160158997,4.355819682,4.59600282,5.163990093,0.008146895
a_subj.218675715,3.55829621,0.231017948,3.094654984,3.416994103,3.561725803,3.705340691,3.996380818,0.010257984
a_subj.224184422,3.571208408,0.220250935,3.162801932,3.415883878,3.563662924,3.715956893,4.027796812,0.003675906
a_subj.224557592,3.31738449,0.218412671,2.895178448,3.171692875,3.310711327,3.461340231,3.772976697,0.003281603
a_subj.245315813,4.083690706,0.278136956,3.558133035,3.895491919,4.080488254,4.267121643,4.648835732,0.004166382
a_subj.251264572,5.329352341,0.405093613,4.560825816,5.051158732,5.321554985,5.598628399,6.143735729,0.006048862
a_subj.251653297,1.276277692,0.074516639,1.140559022,1.22465567,1.273189939,1.324814508,1.432890161,0.001208055
a_subj.252234006,1.689668987,0.098928062,1.505478768,1.621548029,1.685565076,1.752120409,1.900617921,0.00146518
a_subj.254632445,1.535480176,0.098799545,1.352579385,1.466381846,1.531872391,1.601569696,1.737426498,0.00175683
a_subj.278773301,3.688842162,0.245254483,3.22849054,3.518039436,3.679961273,3.846607739,4.203067182,0.004172939
a_subj.294041592,4.454993311,0.27214198,3.927686843,4.271636504,4.451747986,4.635568831,4.994877738,0.00417512
a_subj.299760590,3.936739143,0.235326295,3.496269941,3.774103237,3.929380782,4.092207652,4.408822665,0.00354161
a_subj.312902548,2.219881126,0.131635296,1.976273526,2.12923693,2.215192018,2.306278533,2.491057718,0.002204771
a_subj.321769333,3.637823318,0.215601658,3.237616253,3.488944395,3.627098432,3.772489175,4.088918256,0.003347251
a_subj.324908376,4.463342304,0.286867441,3.903371319,4.269928295,4.460216641,4.647036677,5.049974102,0.00419063
a_subj.331590088,2.745300289,0.166065838,2.439204348,2.629495452,2.741375841,2.850188011,3.087009894,0.002643407
a_subj.333010087,5.545258838,0.417865564,4.813160905,5.248855906,5.522857978,5.809311628,6.415379706,0.01044388
a_subj.334324861,6.210595302,1.668537811,2.825651569,5.206488116,6.148859602,7.198628575,9.677866485,0.02449846
a_subj.336172395,0.709646358,0.040066645,0.635931863,0.682142076,0.707816399,0.735784419,0.791880994,0.000595839
a_subj.349171132,1.595549383,0.101569935,1.408386797,1.525065277,1.590898049,1.66302127,1.805789944,0.001837811
a_subj.350745134,2.633725527,0.176304489,2.304457013,2.513419988,2.625500232,2.745549552,3.002218834,0.00285854
a_subj.351777009,0.860335177,0.053643825,0.759599704,0.82396956,0.858160921,0.895226379,0.972535078,0.000835638
a_subj.355043712,4.283358672,0.261795103,3.791840209,4.105516484,4.273677194,4.456352892,4.806125513,0.004829051
a_subj.367119634,2.222005867,0.132147104,1.976609581,2.129857525,2.217962716,2.304961073,2.495554487,0.002474748
a_subj.374844073,3.420931658,0.228776708,2.951487235,3.274755626,3.421552116,3.571452257,3.871614602,0.004985102
a_subj.374999420,4.254150969,0.27129673,3.748282081,4.065273448,4.248750471,4.433000305,4.817422294,0.004564481
a_subj.394422911,4.283096411,0.277927526,3.775819982,4.090930275,4.271700388,4.458638765,4.853115186,0.004439348
a_subj.396122776,4.110217849,0.271625392,3.593814171,3.925576779,4.106470064,4.285717279,4.664872728,0.004516994
a_subj.408368411,1.419797428,0.086999758,1.264999929,1.360050333,1.41387891,1.473961146,1.610331207,0.001465818
a_subj.432332461,1.426872455,0.104167964,1.235440665,1.356337358,1.421381758,1.492406912,1.649773048,0.001920493
a_subj.433311086,4.019717554,0.262063131,3.52887515,3.838805398,4.010125927,4.185411667,4.567517324,0.004105904
a_subj.446421117,0.758395119,0.04444433,0.678209988,0.727139936,0.755947124,0.786660423,0.853663302,0.000747646
a_subj.449943813,3.469635196,0.219140722,3.068467366,3.315009415,3.463691459,3.610453894,3.916201535,0.003028471
a_subj.452249694,3.818531336,0.306876866,3.221762844,3.641949807,3.820358447,4.006209595,4.406966083,0.01553967
a_subj.455194813,2.149286741,0.185106453,1.809081083,2.014166198,2.139062731,2.28337312,2.515528958,0.009704371
a_subj.455717130,4.034868892,0.248395911,3.566682337,3.86080169,4.028508679,4.199028283,4.543755342,0.003741041
a_subj.492518259,2.55445767,0.173411581,2.240171606,2.436762246,2.543938894,2.665212638,2.919947547,0.003076166
a_subj.502901314,4.79872343,0.279961117,4.277978023,4.603578781,4.791992713,4.983929186,5.377373084,0.004099872
a_subj.504663288,4.486269544,0.2836882,3.981606697,4.291258273,4.470854915,4.668122796,5.087382451,0.004728363
a_subj.507157861,1.685865543,0.121052592,1.444822175,1.605041535,1.688702027,1.763186112,1.92599489,0.004136035
a_subj.507740391,3.169989518,0.206710233,2.79220598,3.028387655,3.158977822,3.297419967,3.612390942,0.003399639
a_subj.514268702,1.202557599,0.083044398,1.054231936,1.144776082,1.196127339,1.254118503,1.385255027,0.001210902
a_subj.522579064,4.718100167,0.34952649,4.060617776,4.473759452,4.712016105,4.958945436,5.416973552,0.006775354
a_subj.534449063,3.778271861,0.266712383,3.268717559,3.596239936,3.772001916,3.957086944,4.307986984,0.004863535
a_subj.539422517,5.903098891,0.882217064,4.764070731,5.35313711,5.783483618,6.339097489,7.455755841,0.031949593
a_subj.546064836,1.767727454,0.161452811,1.455179741,1.661194418,1.76998069,1.876339,2.074804737,0.00370908
a_subj.561564728,3.680474078,0.230867417,3.247624835,3.521836606,3.675199486,3.831380277,4.159188531,0.003727735
a_subj.563121476,1.005407032,0.072931758,0.871458385,0.955705223,1.002376912,1.052552028,1.157653802,0.001472436
a_subj.578711405,0.983560432,0.055926449,0.880082313,0.945323413,0.981345132,1.019228184,1.102256589,0.000887778
a_subj.584470675,4.332475114,0.415012025,3.571781902,4.109521315,4.34235536,4.552205918,5.023270433,0.012146998
a_subj.586071473,3.970807458,0.265310241,3.473506797,3.790339674,3.962690954,4.142674065,4.508521998,0.004506776
a_subj.589703985,1.10114481,0.129934386,0.858900379,1.0095527,1.096204279,1.188703979,1.367726182,0.003498453
a_subj.605713945,0.787031636,0.053123088,0.689419411,0.749802763,0.78510099,0.821254269,0.901789069,0.00090939
a_subj.626227255,3.810640046,0.291410991,3.269559304,3.605124577,3.797671676,4.00739685,4.401905799,0.004915053
a_subj.628308431,2.69655594,0.247261987,2.350075345,2.600479984,2.706365634,2.828095934,3.065605408,0.017865309
a_subj.630235377,1.727455349,0.101804087,1.537046947,1.659727121,1.722517756,1.793372898,1.9382647,0.001615965
a_subj.642346147,0.570243975,0.043121974,0.499571441,0.540260159,0.565605645,0.594447863,0.670717845,0.000976006
a_subj.650974545,1.777010312,0.123230617,1.550222058,1.692809406,1.772244031,1.854961313,2.038836794,0.002100108
a_subj.652231699,2.458443958,0.150900226,2.17657511,2.357338038,2.451488305,2.558000007,2.767859567,0.002472134
a_subj.657894484,2.4234648,0.148723743,2.148120121,2.318776105,2.4185665,2.514597864,2.739002732,0.002469416
a_subj.664438269,3.809770814,0.252304751,3.326731557,3.643361896,3.801830994,3.977876415,4.317727285,0.004186726
a_subj.673728725,4.272412595,0.278330268,3.74383945,4.084249535,4.261847524,4.458636827,4.843410709,0.004630239
a_subj.683861923,1.851948366,0.118642123,1.62933559,1.770920251,1.846852316,1.927519353,2.093917173,0.002096531
a_subj.696039965,4.062705593,0.279258121,3.562146832,3.869921613,4.046242691,4.244075883,4.660144976,0.005239351
a_subj.716236442,4.149463267,0.279482818,3.609223905,3.956672952,4.14954017,4.328502108,4.70552077,0.004514123
a_subj.717256200,4.286870237,0.262441553,3.805151495,4.106759563,4.275064415,4.457449359,4.82886829,0.004053412
a_subj.718176674,1.689006261,0.10850325,1.490638252,1.615107831,1.68403522,1.758434517,1.921992833,0.001946471
a_subj.720435955,3.450277765,0.217355481,3.045731673,3.302357325,3.439762276,3.5893537,3.898644319,0.003711665
a_subj.733093513,2.559808661,0.213002842,2.15803699,2.416808088,2.555898157,2.696846356,2.997767831,0.004402886
a_subj.749079099,1.625641371,0.174476506,1.285637371,1.489788175,1.648827174,1.752276392,1.925576634,0.011777499
a_subj.755075290,0.674518244,0.038967057,0.602962014,0.647661955,0.673246655,0.699564797,0.75626673,0.000628714
a_subj.770588123,2.632682762,0.160297637,2.342170975,2.519966753,2.624129036,2.739125151,2.969537799,0.002837398
a_subj.778697233,1.958121196,0.125665498,1.7194887,1.873695293,1.953059903,2.036796516,2.22030295,0.002094711
a_subj.779970594,1.55676987,0.148173892,1.283300687,1.457066222,1.551593139,1.651330536,1.864152326,0.003508127
a_subj.789515489,4.637349457,0.280052974,4.115189981,4.440890048,4.631346779,4.822281636,5.201203199,0.00381043
a_subj.796639530,1.884870701,0.180187146,1.564643619,1.747238335,1.88130522,2.014959359,2.234894584,0.008976497
a_subj.815555952,4.797564917,0.382768229,4.059148425,4.529644385,4.794961662,5.060724477,5.552082534,0.008109405
a_subj.828632181,0.912243668,0.055889836,0.810067308,0.874645479,0.909079989,0.947098013,1.029447063,0.000969602
a_subj.840480197,0.996306426,0.083818682,0.841817005,0.937774097,0.99310003,1.051153857,1.167069582,0.001590629
a_subj.846755060,3.947603762,0.28047103,3.404102132,3.756580386,3.943562381,4.140108427,4.498331312,0.005270336
a_subj.860810996,3.127371039,0.218916057,2.716071281,2.9754708,3.116013751,3.270076894,3.584709277,0.003594476
a_subj.874342939,3.233904193,0.199772247,2.864876368,3.095892179,3.225799624,3.36885153,3.636546317,0.003083196
a_subj.885985637,0.686136451,0.039411353,0.61369079,0.659029053,0.684429822,0.711640638,0.767518241,0.000601408
a_subj.889540573,0.850115388,0.049328474,0.758669835,0.816469505,0.847343854,0.882612809,0.953399399,0.000749815
a_subj.891299842,4.082138423,0.244257392,3.616417424,3.914281566,4.079215125,4.240338989,4.595288907,0.004187237
a_subj.894143700,3.533240033,0.240481784,3.101643972,3.364672145,3.522707473,3.686504671,4.027376276,0.004158913
a_subj.904039471,0.738176123,0.0502583,0.647732895,0.702733692,0.735068867,0.76990006,0.843405547,0.000809075
a_subj.909861321,3.303912242,0.287094779,2.748203622,3.107919262,3.299705392,3.491207324,3.890441498,0.006165453
a_subj.910114803,4.353354437,0.292592623,3.806944763,4.146624848,4.337096799,4.548807739,4.961189732,0.005710682
a_subj.911960296,1.322394234,0.087430863,1.161461788,1.261405008,1.318394004,1.379058507,1.50215481,0.00133415
a_subj.923162466,1.60384478,0.117498998,1.391199499,1.523557916,1.598047775,1.679656146,1.839889867,0.002322474
a_subj.931420970,3.163652438,0.240507785,2.695733332,3.001876941,3.161729031,3.32205197,3.659429077,0.004625286
a_subj.933260573,2.642147753,0.211423453,2.260094676,2.497262547,2.625798684,2.773356338,3.098274152,0.00418885
a_subj.945098209,1.570175166,0.105832058,1.382708275,1.497538822,1.563137156,1.632782773,1.803400741,0.00200559
a_subj.949645864,1.057342048,0.062418035,0.939918977,1.014285459,1.055034864,1.097978825,1.186245338,0.001000905
a_subj.949879914,1.367696557,0.081514825,1.216142864,1.310331519,1.365635267,1.41979987,1.541585591,0.001223299
a_subj.956660069,1.473268214,0.098453039,1.293403694,1.405153519,1.470038575,1.538274323,1.675938978,0.001788643
a_subj.961875421,2.645660492,0.154931998,2.360140779,2.537549307,2.64024067,2.746563294,2.964194456,0.002608139
a_subj.964326783,5.872062072,0.520640473,4.930836072,5.501941534,5.850715083,6.206961155,6.953132651,0.00851454
a_subj.968634301,2.09886272,0.122643114,1.876830365,2.01355098,2.092707503,2.176304056,2.362491044,0.0018464
a_subj.971172922,0.766605435,0.055193713,0.664022699,0.728399747,0.763497561,0.802641059,0.882629108,0.000922405
a_subj.977170877,7.260272839,0.745158691,5.863691785,6.751870554,7.22874147,7.738209792,8.842958292,0.014663112
a_subj.979660929,3.344697763,0.199746645,2.978395493,3.204098676,3.336148669,3.475226919,3.75733681,0.002547004
a_subj.984661157,1.283215783,0.077469171,1.14367411,1.229634014,1.278952206,1.332430571,1.442806124,0.001190311
a_subj.985750851,4.428796903,0.43948567,3.680567841,4.119952709,4.431782635,4.713887262,5.210803991,0.013285368
t,1.12633771,0.052310231,1.030411498,1.089984965,1.124445279,1.160044225,1.235809544,0.001889304
t_std,0.497015128,0.063628084,0.372311223,0.455078296,0.498354542,0.538530973,0.620416644,0.003229704
t_subj.2884955,1.506847546,0.837749286,0.761213156,0.923630034,1.015001538,2.663726774,2.873586538,0.083491417
t_subj.3964964,0.926503921,0.016870283,0.888419986,0.916594383,0.928494472,0.938346028,0.954350027,0.000327195
t_subj.12919430,1.158920025,0.154885208,0.82352427,1.06157732,1.17211238,1.269615838,1.419550474,0.002547514
t_subj.34984274,0.974180912,0.121158592,0.73706663,0.893639868,0.972230506,1.058170933,1.21409416,0.001991671
t_subj.41833230,0.649680482,0.091353274,0.447982084,0.59336198,0.65686998,0.714172564,0.807383396,0.001884705
t_subj.43020357,0.933732456,0.021985111,0.883854124,0.92093098,0.935799748,0.949210519,0.968991149,0.000347763
t_subj.48595352,0.81458684,0.172893542,0.448541361,0.703134753,0.824929098,0.938230366,1.126469676,0.005111977
t_subj.48977487,1.292723052,0.038314955,1.21517822,1.270103723,1.293283103,1.31398228,1.373732742,0.000672886
t_subj.56470734,0.791186404,0.070115766,0.632059091,0.751060071,0.801331162,0.841539338,0.900960096,0.001616629
t_subj.74263281,1.75876892,0.143900332,1.412321377,1.685070323,1.786234486,1.858182494,1.981071297,0.002267688
t_subj.75969320,0.876688342,0.02765068,0.815150333,0.859767118,0.879864917,0.896103837,0.923327596,0.000629174
t_subj.92774005,0.823039448,0.119849138,0.560829215,0.749226129,0.831574622,0.907030083,1.038990679,0.00207123
t_subj.96226407,0.806366396,0.191449924,0.421414262,0.6762387,0.810233389,0.942007219,1.162346747,0.002930363
t_subj.97123322,0.973316704,0.004715516,0.963100913,0.970394528,0.973745529,0.976644587,0.981236646,8.27E-05
t_subj.100416772,0.978099107,0.203751612,0.521196409,0.854789994,0.995932117,1.122964612,1.33113479,0.003034619
t_subj.102783161,0.943256474,0.011708615,0.91691967,0.936237914,0.944153395,0.95157033,0.96290198,0.000176128
t_subj.103303422,0.999995564,0.000166772,1,1,1,1,1,4.50E-06
t_subj.120939072,0.68877317,0.093516158,0.477200815,0.632652475,0.69837113,0.754025345,0.848958166,0.001830415
t_subj.129490812,0.900267601,0.032282318,0.824990683,0.88168022,0.904275685,0.923800468,0.950986052,0.000739584
t_subj.130271607,0.98099759,0.003986909,0.972189895,0.97861398,0.981445807,0.983858066,0.987517133,6.22E-05
t_subj.130941034,0.892774984,0.022199168,0.842240364,0.880054468,0.894966041,0.908549002,0.929159706,0.000408257
t_subj.134057190,0.95493599,0.239826948,0.509403229,0.748794812,1.006762869,1.151755431,1.328591733,0.004670343
t_subj.147547787,1.320212278,0.020296172,1.27101618,1.313487697,1.326467687,1.333989507,1.344970151,0.000402479
t_subj.148334112,0.762914603,0.124563981,0.499339578,0.684477234,0.772879895,0.851688614,0.979033386,0.002040113
t_subj.176326342,1.306378072,0.03746129,1.237849583,1.284488915,1.303926372,1.322922958,1.400825928,0.000848096
t_subj.189660560,1.671367752,0.710622169,0.57028429,1.138917421,1.577697942,2.088695563,3.306453734,0.013822664
t_subj.192065971,2.58799767,0.499179324,1.180941051,2.494164051,2.7176142,2.887664193,3.200066904,0.013115881
t_subj.218675715,0.94648016,0.250354592,0.645566664,0.816542449,0.911762069,1.027151472,1.274227478,0.020070558
t_subj.224184422,0.920846356,0.119767676,0.658020185,0.848570445,0.929938027,1.007015891,1.127661758,0.001898475
t_subj.224557592,0.794573793,0.112236456,0.575557913,0.724864147,0.792950099,0.859963686,1.036680191,0.001790486
t_subj.245315813,0.617963102,0.142875299,0.319133374,0.521661063,0.623228905,0.721191089,0.878330604,0.002298016
t_subj.251264572,0.691966295,0.211805301,0.287528621,0.540957371,0.693453563,0.83554183,1.11120973,0.003337418
t_subj.251653297,1.379496891,0.014551285,1.346301114,1.371012506,1.380999457,1.389665169,1.403704413,0.00024503
t_subj.252234006,0.930098621,0.023838818,0.874987442,0.916174349,0.932601442,0.947002586,0.969049788,0.00040255
t_subj.254632445,0.928100477,0.022398184,0.878105533,0.914884216,0.931087556,0.943858529,0.964293849,0.000396597
t_subj.278773301,0.565124479,0.110898967,0.329364881,0.493090928,0.572870117,0.647014389,0.7561428,0.001828795
t_subj.294041592,0.481973495,0.133584532,0.22324846,0.393298378,0.479933465,0.571327444,0.74505183,0.002403258
t_subj.299760590,0.555433594,0.114594116,0.324741919,0.480377779,0.561438824,0.635874378,0.761258023,0.001992824
t_subj.312902548,1.012295274,0.044915357,0.911670322,0.985393395,1.01638731,1.042703125,1.086428699,0.000748193
t_subj.321769333,0.831993529,0.114143898,0.584676349,0.758079032,0.841235819,0.913830037,1.023768911,0.001960077
t_subj.324908376,0.882903385,0.163273195,0.531977822,0.777916557,0.899742861,0.99842623,1.163567985,0.002497988
t_subj.331590088,0.806338586,0.066263408,0.658543423,0.767852854,0.812420654,0.85099187,0.917726247,0.001149891
t_subj.333010087,3.041043785,0.54460651,1.853075036,2.661518337,3.151423745,3.457196282,3.854749957,0.015112081
t_subj.334324861,1.226619491,0.541113121,0.399710047,0.845081094,1.152391624,1.518987234,2.548274156,0.008223926
t_subj.336172395,0.996268345,0.004517011,0.985799707,0.993606626,0.996852391,0.999509045,1.003331613,7.16E-05
t_subj.349171132,1.344479768,0.025588585,1.286242957,1.329349376,1.347556221,1.362631467,1.386037681,0.000437159
t_subj.350745134,0.768861829,0.066691303,0.619834031,0.728838042,0.777238239,0.815372452,0.877458153,0.001099082
t_subj.351777009,0.9690199,0.006968682,0.953209342,0.96486767,0.969706829,0.974033516,0.980476839,0.000106125
t_subj.355043712,0.494683518,0.124189925,0.242647891,0.407836216,0.501417941,0.57965666,0.725047233,0.00250346
t_subj.367119634,0.84707096,0.043281136,0.74828521,0.821514325,0.850928954,0.877923271,0.919349845,0.000728671
t_subj.374844073,0.914965974,0.241398091,0.631881943,0.778719737,0.853919257,0.948477822,1.638043723,0.007619241
t_subj.374999420,0.674004547,0.14422194,0.375716593,0.579418571,0.680468572,0.777543417,0.942310545,0.002773562
t_subj.394422911,1.848954693,0.186512406,1.450452032,1.742500958,1.866061763,1.968217293,2.15021912,0.003391743
t_subj.396122776,1.848877089,0.249605783,1.376540093,1.691694615,1.82656735,2.01081792,2.340000716,0.004449801
t_subj.408368411,1.337976847,0.023442481,1.269205305,1.329511904,1.342052324,1.352060621,1.3676705,0.000513763
t_subj.432332461,1.38480186,0.028079679,1.311439753,1.373333575,1.387863684,1.400213416,1.435747541,0.000537895
t_subj.433311086,1.422435516,0.268741406,0.752691679,1.278229115,1.444052457,1.603107429,1.866476398,0.004141288
t_subj.446421117,0.98528754,0.004954129,0.973794525,0.982593369,0.985951091,0.988795327,0.993049989,0.000100385
t_subj.449943813,0.801351189,0.109866114,0.558856754,0.734481083,0.81139438,0.880476196,0.986888857,0.001797008
t_subj.452249694,2.007136402,0.362982102,1.502419034,1.872995056,1.995375046,2.08847027,2.325947322,0.030497446
t_subj.455194813,1.056629818,0.17465547,0.782763412,0.871446988,1.134038006,1.190839136,1.349613677,0.01245035
t_subj.455717130,0.51346489,0.113924052,0.280596066,0.437685042,0.516508602,0.594265263,0.720474534,0.001575251
t_subj.492518259,0.85038513,0.066695414,0.69871223,0.811288639,0.858088388,0.89742914,0.957853934,0.001149333
t_subj.502901314,0.79796536,0.245376783,0.345078769,0.603171554,0.800577521,0.991657837,1.234132478,0.00397921
t_subj.504663288,1.360787586,0.195555282,0.922160972,1.241443262,1.374212675,1.492925509,1.709107827,0.003486718
t_subj.507157861,0.983889866,0.056682649,0.910023467,0.952938546,0.971261815,0.989962255,1.134488369,0.003098685
t_subj.507740391,1.565605033,0.128308286,1.257853654,1.506878592,1.586182399,1.65023346,1.777298398,0.002079244
t_subj.514268702,1.38742953,0.014925342,1.354500331,1.379881414,1.389572424,1.397611579,1.409317695,0.000240616
t_subj.522579064,1.516745833,0.601374706,0.55011598,0.978967109,1.517577506,2.037118532,2.533602838,0.012244337
t_subj.534449063,0.477419369,0.107504339,0.254605529,0.405398737,0.481453428,0.555834705,0.671843043,0.002178262
t_subj.539422517,4.453356466,1.397099583,1.365136377,3.695615157,4.95341681,5.477230713,6.145215656,0.063169237
t_subj.546064836,1.514673771,0.049448774,1.42403011,1.482241641,1.508694366,1.546154155,1.611956774,0.001126643
t_subj.561564728,0.987885556,0.156037857,0.675998027,0.877543319,0.9852051,1.11332976,1.262929077,0.002460631
t_subj.563121476,0.949899925,0.011202453,0.924243773,0.943240203,0.951307035,0.957908782,0.968124378,0.000239163
t_subj.578711405,1.235189384,0.007534938,1.217560255,1.231017459,1.236041534,1.24062725,1.2471996,0.00012194
t_subj.584470675,2.915258197,0.442543823,2.283627241,2.658364699,2.828079597,3.035034339,4.144191468,0.016473474
t_subj.586071473,0.791020119,0.142452803,0.491763604,0.697918553,0.798546354,0.892136506,1.046516235,0.00266619
t_subj.589703985,0.910834682,0.023045744,0.860292513,0.896774941,0.913195383,0.927789088,0.948844095,0.000661542
